"realIP","FULLURL","key01","TITLE"
"3394278670","http://www.lawtime.cn/ask/question_10231861.html","起诉,法院","能否起诉法院是否受理莫单位职工，在单位捡到类似手雷物体保存宿舍，别人带孩子不办事，把孩子留在职工宿舍后，只有他们俩人，孩子发现玩耍后带入自家。又带入被害人你家里，被害人在玩耍时，发生爆炸，造成左前臂伤残。"
"3394278670","http://www.lawtime.cn/ask/question_10231861.html","起诉,法院","能否起诉法院是否受理莫单位职工，在单位捡到类似手雷物体保存宿舍，别人带孩子不办事，把孩子留在职工宿舍后，只有他们俩人，孩子发现玩耍后带入自家。又带入被害人你家里，被害人在玩耍时，发生爆炸，造成左前臂伤残。"
"3394278670","http://www.lawtime.cn/ask/question_10231869.html","名称,工商","网站上的名称和工商注册的名称不同违法吗比如，石家**公司，网站上填写的是河北光明科贸公司，这样违法吗，有罚款吗"
"3394278670","http://www.lawtime.cn/ask/question_10231869.html","名称,工商","网站上的名称和工商注册的名称不同违法吗比如，石家**公司，网站上填写的是河北光明科贸公司，这样违法吗，有罚款吗"
"3841730875","http://www.lawtime.cn/ask/question_10232509.html","准生证","江西上饶玉山县2010年准生证的编码江西上饶市玉山县双明镇2009—2012年的的准生证编号一般是哪些？"
"3667631886","http://www.lawtime.cn/ask/question_10232549.html","结婚证,结婚证","能帮忙解决吗女方为男方生了小孩没结婚证的，现在女方跟另外一个男方领了结婚证。属于违法吗"
"3394278670","http://www.lawtime.cn/ask/question_10231861.html","起诉,法院","能否起诉法院是否受理莫单位职工，在单位捡到类似手雷物体保存宿舍，别人带孩子不办事，把孩子留在职工宿舍后，只有他们俩人，孩子发现玩耍后带入自家。又带入被害人你家里，被害人在玩耍时，发生爆炸，造成左前臂伤残。"
"3394278670","http://www.lawtime.cn/ask/question_10231869.html","名称,工商","网站上的名称和工商注册的名称不同违法吗比如，石家**公司，网站上填写的是河北光明科贸公司，这样违法吗，有罚款吗"
"3667631886","http://www.lawtime.cn/ask/question_10232549.html","结婚证,结婚证","能帮忙解决吗女方为男方生了小孩没结婚证的，现在女方跟另外一个男方领了结婚证。属于违法吗"
"3667631886","http://www.lawtime.cn/ask/question_10232549.html","结婚证,结婚证","能帮忙解决吗女方为男方生了小孩没结婚证的，现在女方跟另外一个男方领了结婚证。属于违法吗"
"4203847182","http://www.lawtime.cn/ask/question_10249089.html","独生子女补贴","独生子女补贴持有上海居住证的外地人员，退休后是否能在上海领取独生子女补贴"
"2997601912","http://www.lawtime.cn/ask/question_10262327.html","取保,一审","取保后一审没结果二审未开庭能抓去坐牢他上我们家闹事被打手指骨折我们抓去坐一个多月牢后取保后—审没结果二审未开庭能突然再抓走吗？"
"2997601912","http://www.lawtime.cn/ask/question_10249206.html","骨折","阳江胸l2椎体压缩性骨折能评几级伤阳江胸l2椎体压缩性骨折能评几级伤"
"4160235835","http://www.lawtime.cn/ask/question_10048779.html","孩子抚养权,抚养费","非婚生子男方自愿放弃孩子抚养权协议怎么写，女方说不要男方出抚养费非婚生子男方自愿放弃孩子抚养权协议怎么写，女方说不要男方出抚养费"
"289652959","http://www.lawtime.cn/ask/question_9941021.html","汽车,迁户","深圳限购二手汽车可以迁户口在哪里深圳限购二手汽车可以迁户口在哪里"
"2997601912","http://www.lawtime.cn/ask/question_10208247.html","离婚,赌博","我爸妈要离婚但是我妈妈好吃懒做，从嫁过来到现在18年了一直赌博，屡教不改，经常在外边欠人家钱，家你好我爸妈要离婚但是我妈妈好吃懒做，从嫁过来到现在18年了一直赌博，屡教不改，经常在外边欠人家钱，家务也不怎么干，家里乱糟糟的，没为家里挣过一分钱，还说要我爸赔偿她一百万，请问一下这可能吗？还有我们是农村的一年前村里分的地，按人口划分的我家三个女儿，一个儿子，请问一下这算未成年人的财产吗？该判给谁呢"
"2146057530","http://www.lawtime.cn/ask/question_10051145.html","户口,车牌","广州户口可以拿外地车牌号吗广州户口可以拿外地车牌号吗"
"2997601912","http://www.lawtime.cn/ask/question_10207717.html","债务","债务常识咨询我亲戚生意失败，欠了银行的贷款，银行起诉他，如我同他转卖了一台小车，还属供车期间的，不能转户给我。请问：银行会不会就我这台车处理（拍卖或扣封等）？"
"2997601912","http://www.lawtime.cn/ask/question_9998915.html","公司,被盗","我摩托车在上班时间，在公司安排的停放的位置上被盗……内设摄像头和保安……而且停放前公司没有提示安全性和没说明不给矛监管……所以要求公司赔偿该怎么办或法律那条例作依据…请大律们解答……谢谢我摩托车在上班时间，在公司安排的停放的位置上被盗……内设摄像头和保安……而且停放前公司没有提示安全性和没说明不给矛监管……所以要求公司赔偿该怎么办或法律那条例作依据…请大律们解答……谢谢"
"2818315226","http://www.lawtime.cn/ask/question_10178230.html","夫妻共同财产,婚前","婚前男方父母出资一次性买房，登记在女方名下，结婚后房子属于夫妻共同财产吗？婚前男方父母出资一次性买房，登记在女方名下，结婚后房子属于夫妻共同财产吗？"
"3056104718","http://www.lawtime.cn/ask/question_10193152.html","户口","珠海户口入台证怎么办理珠海户口入台证怎么办理"
"3812410744","http://www.lawtime.cn/ask/question_10244167.html","再婚生育政策","深圳再婚生育政策你好！我与老公都是再婚，他与前妻有一对双胞胎，都归前妻抚养；我是独生子女且未生育过，这种情况我能生几胎？"
"1104182542","http://www.lawtime.cn/ask/question_10058585.html","离婚","离婚后前夫要把女儿寄养在别人家，而我不同意，该怎么办才好？离婚后前夫要把女儿寄养在别人家，而我不同意，该怎么办才好？"
"570196343","http://www.lawtime.cn/ask/question_10274317.html","赌博","开房赌博被人骗可以告他吗开房赌博被人骗可以告他吗"
"570196343","http://www.lawtime.cn/ask/question_10273563.html","保险受益人,保险金","我想跟我男友签一份合同，我男朋友买的保险受益人是我，如果我最后没跟我男友在一起，或离婚，我男友如果不在了，我把我收到的保险金全给我男朋友的妈妈。如果我一直跟我男朋友在一起，甚至结婚生子，钱还我想跟我男友签一份合同，我男朋友买的保险受益人是我，如果我最后没跟我男友在一起，或离婚，我男友如果不在了，我把我收到的保险金全给我男朋友的妈妈。如果我一直跟我男朋友在一起，甚至结婚生子，钱还在我这，但我会照顾我男朋友爸妈。请问这份合同可以如何拟订"
"259451063","http://www.lawtime.cn/ask/question_10023971.html","办证","开宾馆办证需要多少钱？就是所有的证照办全需要多少钱"
"1780290062","http://www.lawtime.cn/ask/question_9946089.html","迁户","迁户口户主同意书怎么写，，谢谢迁户口户主同意书怎么写，，谢谢"
"2207096334","http://www.lawtime.cn/ask/question_10277270.html","工资计算,银行","求助！我是一名银行的派遣员工，银行工资计算周期是上月25日到本月24日我是一名银行的派遣员工，我是1月12日结束银行工作，1月16日跟派遣公司办理离职手续，当时派遣公司的专员说社保上到1月份求助！我是一名银行的派遣员工，银行工资计算周期是上月25日到本月24日我是一名银行的派遣员工，我是1月12日结束银行工作，1月16日跟派遣公司办理离职手续，当时派遣公司的专员说社保上到1月份，结果1月社保没上也没人通知，新单位入职时候，社保应该是从2月份开始上，经过询问原单位专员说：是这样的离职日期1月12日不到15日半个月不做当月社保了。请问这种情况合理吗？需要维权吗？"
"570196343","http://www.lawtime.cn/ask/question_10273249.html","经济纠纷,合同","合同经济纠纷我与朋友合作，有相关的经济纠纷"
"570196343","http://www.lawtime.cn/ask/question_10272516.html","取保,案底","我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗"
"570196343","http://www.lawtime.cn/ask/question_10271846.html","赌债","哥哥欠赌债还不了！我不想他连累家人！可以去告他吗？哥哥欠赌债还不了！我不想他连累家人！可以去告他吗？"
"570196343","http://www.lawtime.cn/ask/question_10271309.html","结婚,居留","外国人跟中国人结婚怎么拿中国居留你好我要跟一名外国女人结婚拿了结婚证以后居留证怎么办理？"
"570196343","http://www.lawtime.cn/ask/question_10272516.html","取保,案底","我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗"
"570196343","http://www.lawtime.cn/ask/question_10272516.html","取保,案底","我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗我砸了人家的东西后赔了钱得到事主的谅解·取保侯审出来会有案底吗"
"570196343","http://www.lawtime.cn/ask/question_10271846.html","赌债","哥哥欠赌债还不了！我不想他连累家人！可以去告他吗？哥哥欠赌债还不了！我不想他连累家人！可以去告他吗？"
